unit_id,powiat,wojewodztwo,rok,value
023015761000,Powiat m. Kalisz,Dolnoslaskie,2016,3.0
023015761000,Powiat m. Kalisz,Dolnoslaskie,2017,2.8
023015761000,Powiat m. Kalisz,Dolnoslaskie,2018,3.3
023015761000,Powiat m. Kalisz,Dolnoslaskie,2019,3.4
023015761000,Powiat m. Kalisz,Dolnoslaskie,2020,3.0
023015761000,Powiat m. Kalisz,Dolnoslaskie,2021,2.2
023015761000,Powiat m. Kalisz,Dolnoslaskie,2022,3.5
023015761000,Powiat m. Kalisz,Dolnoslaskie,2023,3.2
023015761000,Powiat m. Kalisz,Dolnoslaskie,2024,2.6
023015803000,Powiat gnieźnieński,Dolnoslaskie,2014,3.2
023015803000,Powiat gnieźnieński,Dolnoslaskie,2015,4.1
023015803000,Powiat gnieźnieński,Dolnoslaskie,2016,3.8
023015803000,Powiat gnieźnieński,Dolnoslaskie,2017,3.5
023015803000,Powiat gnieźnieński,Dolnoslaskie,2018,3.9
023015803000,Powiat gnieźnieński,Dolnoslaskie,2019,2.9
023015803000,Powiat gnieźnieński,Dolnoslaskie,2020,4.4
023015803000,Powiat gnieźnieński,Dolnoslaskie,2021,2.9
023015803000,Powiat gnieźnieński,Dolnoslaskie,2022,6.0
023015803000,Powiat gnieźnieński,Dolnoslaskie,2023,4.3
023015803000,Powiat gnieźnieński,Dolnoslaskie,2024,4.1
023015809000,Powiat kolski,Dolnoslaskie,2014,6.0
023015809000,Powiat kolski,Dolnoslaskie,2015,6.4
023015809000,Powiat kolski,Dolnoslaskie,2016,5.8
023015809000,Powiat kolski,Dolnoslaskie,2017,5.1
023015809000,Powiat kolski,Dolnoslaskie,2018,6.7
023015809000,Powiat kolski,Dolnoslaskie,2019,6.5
023015809000,Powiat kolski,Dolnoslaskie,2020,7.1
023015809000,Powiat kolski,Dolnoslaskie,2021,6.7
023015809000,Powiat kolski,Dolnoslaskie,2022,11.0
023015809000,Powiat kolski,Dolnoslaskie,2023,8.2
023015809000,Powiat kolski,Dolnoslaskie,2024,6.6
023015810000,Powiat koniński,Dolnoslaskie,2014,6.7
023015810000,Powiat koniński,Dolnoslaskie,2015,6.7
023015810000,Powiat koniński,Dolnoslaskie,2016,5.8
023015810000,Powiat koniński,Dolnoslaskie,2017,4.8
023015810000,Powiat koniński,Dolnoslaskie,2018,4.5
023015810000,Powiat koniński,Dolnoslaskie,2019,5.5
023015810000,Powiat koniński,Dolnoslaskie,2020,4.9
023015810000,Powiat koniński,Dolnoslaskie,2021,5.0
023015810000,Powiat koniński,Dolnoslaskie,2022,6.1
023015810000,Powiat koniński,Dolnoslaskie,2023,5.1
023015810000,Powiat koniński,Dolnoslaskie,2024,6.0
023015823000,Powiat słupecki,Dolnoslaskie,2014,5.6
023015823000,Powiat słupecki,Dolnoslaskie,2015,6.3
023015823000,Powiat słupecki,Dolnoslaskie,2016,5.3
023015823000,Powiat słupecki,Dolnoslaskie,2017,6.1
023015823000,Powiat słupecki,Dolnoslaskie,2018,4.7
023015823000,Powiat słupecki,Dolnoslaskie,2019,5.5
023015823000,Powiat słupecki,Dolnoslaskie,2020,5.2
023015823000,Powiat słupecki,Dolnoslaskie,2021,4.8
023015823000,Powiat słupecki,Dolnoslaskie,2022,7.2
023015823000,Powiat słupecki,Dolnoslaskie,2023,6.3
023015823000,Powiat słupecki,Dolnoslaskie,2024,5.7
023015827000,Powiat turecki,Dolnoslaskie,2014,5.8
023015827000,Powiat turecki,Dolnoslaskie,2015,6.0
023015827000,Powiat turecki,Dolnoslaskie,2016,5.0
023015827000,Powiat turecki,Dolnoslaskie,2017,5.9
023015827000,Powiat turecki,Dolnoslaskie,2018,5.0
023015827000,Powiat turecki,Dolnoslaskie,2019,4.8
023015827000,Powiat turecki,Dolnoslaskie,2020,4.9
023015827000,Powiat turecki,Dolnoslaskie,2021,6.4
023015827000,Powiat turecki,Dolnoslaskie,2022,8.7
023015827000,Powiat turecki,Dolnoslaskie,2023,6.3
023015827000,Powiat turecki,Dolnoslaskie,2024,7.0
023015830000,Powiat wrzesiński,Dolnoslaskie,2014,4.3
023015830000,Powiat wrzesiński,Dolnoslaskie,2015,3.6
023015830000,Powiat wrzesiński,Dolnoslaskie,2016,4.5
023015830000,Powiat wrzesiński,Dolnoslaskie,2017,4.7
023015830000,Powiat wrzesiński,Dolnoslaskie,2018,2.9
023015830000,Powiat wrzesiński,Dolnoslaskie,2019,5.1
023015830000,Powiat wrzesiński,Dolnoslaskie,2020,2.4
023015830000,Powiat wrzesiński,Dolnoslaskie,2021,2.5
023015830000,Powiat wrzesiński,Dolnoslaskie,2022,5.8
023015830000,Powiat wrzesiński,Dolnoslaskie,2023,3.2
023015830000,Powiat wrzesiński,Dolnoslaskie,2024,5.8
023015862000,Powiat m. Konin,Dolnoslaskie,2014,4.2
023015862000,Powiat m. Konin,Dolnoslaskie,2015,3.5
023015862000,Powiat m. Konin,Dolnoslaskie,2016,3.0
023015862000,Powiat m. Konin,Dolnoslaskie,2017,2.8
023015862000,Powiat m. Konin,Dolnoslaskie,2018,2.3
023015862000,Powiat m. Konin,Dolnoslaskie,2019,2.3
023015862000,Powiat m. Konin,Dolnoslaskie,2020,3.0
023015862000,Powiat m. Konin,Dolnoslaskie,2021,2.5
023015862000,Powiat m. Konin,Dolnoslaskie,2022,3.9
023015862000,Powiat m. Konin,Dolnoslaskie,2023,2.5
023015862000,Powiat m. Konin,Dolnoslaskie,2024,2.7
023015904000,Powiat gostyński,Dolnoslaskie,2014,6.3
023015904000,Powiat gostyński,Dolnoslaskie,2015,6.1
023015904000,Powiat gostyński,Dolnoslaskie,2016,5.4
023015904000,Powiat gostyński,Dolnoslaskie,2017,5.3
023015904000,Powiat gostyński,Dolnoslaskie,2018,5.5
023015904000,Powiat gostyński,Dolnoslaskie,2019,4.8
023015904000,Powiat gostyński,Dolnoslaskie,2020,4.4
023015904000,Powiat gostyński,Dolnoslaskie,2021,4.5
023015904000,Powiat gostyński,Dolnoslaskie,2022,8.1
023015904000,Powiat gostyński,Dolnoslaskie,2023,6.4
023015904000,Powiat gostyński,Dolnoslaskie,2024,6.9
023015905000,Powiat grodziski,Dolnoslaskie,2014,6.5
023015905000,Powiat grodziski,Dolnoslaskie,2015,8.3
023015905000,Powiat grodziski,Dolnoslaskie,2016,4.6
023015905000,Powiat grodziski,Dolnoslaskie,2017,5.3
023015905000,Powiat grodziski,Dolnoslaskie,2018,5.1
023015905000,Powiat grodziski,Dolnoslaskie,2019,5.0
023015905000,Powiat grodziski,Dolnoslaskie,2020,4.7
023015905000,Powiat grodziski,Dolnoslaskie,2021,4.7
023015905000,Powiat grodziski,Dolnoslaskie,2022,6.6
023015905000,Powiat grodziski,Dolnoslaskie,2023,6.1
023015905000,Powiat grodziski,Dolnoslaskie,2024,6.1
023015911000,Powiat kościański,Dolnoslaskie,2014,8.0
023015911000,Powiat kościański,Dolnoslaskie,2015,6.5
023015911000,Powiat kościański,Dolnoslaskie,2016,3.8
023015911000,Powiat kościański,Dolnoslaskie,2017,3.4
023015911000,Powiat kościański,Dolnoslaskie,2018,5.2
023015911000,Powiat kościański,Dolnoslaskie,2019,5.0
023015911000,Powiat kościański,Dolnoslaskie,2020,4.0
023015911000,Powiat kościański,Dolnoslaskie,2021,4.0
023015911000,Powiat kościański,Dolnoslaskie,2022,8.7
023015911000,Powiat kościański,Dolnoslaskie,2023,5.1
023015911000,Powiat kościański,Dolnoslaskie,2024,4.5
023015913000,Powiat leszczyński,Dolnoslaskie,2014,7.0
023015913000,Powiat leszczyński,Dolnoslaskie,2015,7.6
023015913000,Powiat leszczyński,Dolnoslaskie,2016,6.9
023015913000,Powiat leszczyński,Dolnoslaskie,2017,8.4
023015913000,Powiat leszczyński,Dolnoslaskie,2018,5.5
023015913000,Powiat leszczyński,Dolnoslaskie,2019,7.2
023015913000,Powiat leszczyński,Dolnoslaskie,2020,5.5
023015913000,Powiat leszczyński,Dolnoslaskie,2021,4.0
023015913000,Powiat leszczyński,Dolnoslaskie,2022,9.0
023015913000,Powiat leszczyński,Dolnoslaskie,2023,6.3
023015913000,Powiat leszczyński,Dolnoslaskie,2024,7.7
023015914000,Powiat międzychodzki,Dolnoslaskie,2014,3.6
023015914000,Powiat międzychodzki,Dolnoslaskie,2015,5.8
023015914000,Powiat międzychodzki,Dolnoslaskie,2016,3.1
023015914000,Powiat międzychodzki,Dolnoslaskie,2017,3.8
023015914000,Powiat międzychodzki,Dolnoslaskie,2018,4.9
023015914000,Powiat międzychodzki,Dolnoslaskie,2019,3.4
023015914000,Powiat międzychodzki,Dolnoslaskie,2020,2.7
023015914000,Powiat międzychodzki,Dolnoslaskie,2021,2.8
023015914000,Powiat międzychodzki,Dolnoslaskie,2022,5.2
023015914000,Powiat międzychodzki,Dolnoslaskie,2023,4.5
023015914000,Powiat międzychodzki,Dolnoslaskie,2024,7.3
023015915000,Powiat nowotomyski,Dolnoslaskie,2014,5.8
023015915000,Powiat nowotomyski,Dolnoslaskie,2015,8.5
023015915000,Powiat nowotomyski,Dolnoslaskie,2016,4.4
023015915000,Powiat nowotomyski,Dolnoslaskie,2017,4.9
023015915000,Powiat nowotomyski,Dolnoslaskie,2018,6.4
023015915000,Powiat nowotomyski,Dolnoslaskie,2019,3.6
023015915000,Powiat nowotomyski,Dolnoslaskie,2020,4.4
023015915000,Powiat nowotomyski,Dolnoslaskie,2021,5.3
023015915000,Powiat nowotomyski,Dolnoslaskie,2022,9.4
023015915000,Powiat nowotomyski,Dolnoslaskie,2023,5.7
023015915000,Powiat nowotomyski,Dolnoslaskie,2024,4.9
023015922000,Powiat rawicki,Dolnoslaskie,2014,7.3
023015922000,Powiat rawicki,Dolnoslaskie,2015,8.6
023015922000,Powiat rawicki,Dolnoslaskie,2016,8.2
023015922000,Powiat rawicki,Dolnoslaskie,2017,6.7
023015922000,Powiat rawicki,Dolnoslaskie,2018,7.0
023015922000,Powiat rawicki,Dolnoslaskie,2019,7.7
023015922000,Powiat rawicki,Dolnoslaskie,2020,5.4
023015922000,Powiat rawicki,Dolnoslaskie,2021,6.4
023015922000,Powiat rawicki,Dolnoslaskie,2022,11.1
023015922000,Powiat rawicki,Dolnoslaskie,2023,10.1
023015922000,Powiat rawicki,Dolnoslaskie,2024,8.0
023015929000,Powiat wolsztyński,Dolnoslaskie,2014,6.3
023015929000,Powiat wolsztyński,Dolnoslaskie,2015,6.5
023015929000,Powiat wolsztyński,Dolnoslaskie,2016,5.3
023015929000,Powiat wolsztyński,Dolnoslaskie,2017,4.9
023015929000,Powiat wolsztyński,Dolnoslaskie,2018,4.4
023015929000,Powiat wolsztyński,Dolnoslaskie,2019,6.6
023015929000,Powiat wolsztyński,Dolnoslaskie,2020,6.8
023015929000,Powiat wolsztyński,Dolnoslaskie,2021,3.9
023015929000,Powiat wolsztyński,Dolnoslaskie,2022,12.8
023015929000,Powiat wolsztyński,Dolnoslaskie,2023,8.6
023015929000,Powiat wolsztyński,Dolnoslaskie,2024,9.6
023015963000,Powiat m. Leszno,Dolnoslaskie,2014,3.9
023015963000,Powiat m. Leszno,Dolnoslaskie,2015,4.8
023015963000,Powiat m. Leszno,Dolnoslaskie,2016,3.5
023015963000,Powiat m. Leszno,Dolnoslaskie,2017,3.0
023015963000,Powiat m. Leszno,Dolnoslaskie,2018,2.4
023015963000,Powiat m. Leszno,Dolnoslaskie,2019,3.9
023015963000,Powiat m. Leszno,Dolnoslaskie,2020,3.3
023015963000,Powiat m. Leszno,Dolnoslaskie,2021,2.7
023015963000,Powiat m. Leszno,Dolnoslaskie,2022,4.6
023015963000,Powiat m. Leszno,Dolnoslaskie,2023,4.6
023015963000,Powiat m. Leszno,Dolnoslaskie,2024,5.6
023016001000,Powiat chodzieski,Dolnoslaskie,2014,3.8
023016001000,Powiat chodzieski,Dolnoslaskie,2015,5.7
023016001000,Powiat chodzieski,Dolnoslaskie,2016,5.1
023016001000,Powiat chodzieski,Dolnoslaskie,2017,3.6
023016001000,Powiat chodzieski,Dolnoslaskie,2018,3.6
023016001000,Powiat chodzieski,Dolnoslaskie,2019,4.2
023016001000,Powiat chodzieski,Dolnoslaskie,2020,3.7
023016001000,Powiat chodzieski,Dolnoslaskie,2021,3.0
023016001000,Powiat chodzieski,Dolnoslaskie,2022,6.0
023016001000,Powiat chodzieski,Dolnoslaskie,2023,4.0
023016001000,Powiat chodzieski,Dolnoslaskie,2024,4.8
023016002000,Powiat czarnkowsko-trzcianecki,Dolnoslaskie,2014,4.6
023016002000,Powiat czarnkowsko-trzcianecki,Dolnoslaskie,2015,4.6
023016002000,Powiat czarnkowsko-trzcianecki,Dolnoslaskie,2016,4.6
023016002000,Powiat czarnkowsko-trzcianecki,Dolnoslaskie,2017,2.8
023016002000,Powiat czarnkowsko-trzcianecki,Dolnoslaskie,2018,3.3
023016002000,Powiat czarnkowsko-trzcianecki,Dolnoslaskie,2019,4.1
023016002000,Powiat czarnkowsko-trzcianecki,Dolnoslaskie,2020,3.5
023016002000,Powiat czarnkowsko-trzcianecki,Dolnoslaskie,2021,3.6
023016002000,Powiat czarnkowsko-trzcianecki,Dolnoslaskie,2022,5.9
023016002000,Powiat czarnkowsko-trzcianecki,Dolnoslaskie,2023,5.1
023016002000,Powiat czarnkowsko-trzcianecki,Dolnoslaskie,2024,5.6
023016019000,Powiat pilski,Dolnoslaskie,2014,4.2
023016019000,Powiat pilski,Dolnoslaskie,2015,4.3
023016019000,Powiat pilski,Dolnoslaskie,2016,3.6
023016019000,Powiat pilski,Dolnoslaskie,2017,3.4
023016019000,Powiat pilski,Dolnoslaskie,2018,2.8
023016019000,Powiat pilski,Dolnoslaskie,2019,3.2
023016019000,Powiat pilski,Dolnoslaskie,2020,2.5
023016019000,Powiat pilski,Dolnoslaskie,2021,2.3
023016019000,Powiat pilski,Dolnoslaskie,2022,4.1
023016019000,Powiat pilski,Dolnoslaskie,2023,4.2
023016019000,Powiat pilski,Dolnoslaskie,2024,4.6
023016028000,Powiat wągrowiecki,Dolnoslaskie,2014,5.2
023016028000,Powiat wągrowiecki,Dolnoslaskie,2015,5.2
023016028000,Powiat wągrowiecki,Dolnoslaskie,2016,4.2
023016028000,Powiat wągrowiecki,Dolnoslaskie,2017,3.8
023016028000,Powiat wągrowiecki,Dolnoslaskie,2018,4.7
023016028000,Powiat wągrowiecki,Dolnoslaskie,2019,4.7
023016028000,Powiat wągrowiecki,Dolnoslaskie,2020,4.9
023016028000,Powiat wągrowiecki,Dolnoslaskie,2021,5.1
023016028000,Powiat wągrowiecki,Dolnoslaskie,2022,6.2
023016028000,Powiat wągrowiecki,Dolnoslaskie,2023,5.7
023016028000,Powiat wągrowiecki,Dolnoslaskie,2024,5.0
023016031000,Powiat złotowski,Dolnoslaskie,2014,4.6
023016031000,Powiat złotowski,Dolnoslaskie,2015,5.4
023016031000,Powiat złotowski,Dolnoslaskie,2016,4.0
023016031000,Powiat złotowski,Dolnoslaskie,2017,3.7
023016031000,Powiat złotowski,Dolnoslaskie,2018,2.9
023016031000,Powiat złotowski,Dolnoslaskie,2019,3.4
023016031000,Powiat złotowski,Dolnoslaskie,2020,3.5
023016031000,Powiat złotowski,Dolnoslaskie,2021,3.3
023016031000,Powiat złotowski,Dolnoslaskie,2022,6.1
023016031000,Powiat złotowski,Dolnoslaskie,2023,4.5
023016031000,Powiat złotowski,Dolnoslaskie,2024,4.4
023016116000,Powiat obornicki,Dolnoslaskie,2014,4.5
023016116000,Powiat obornicki,Dolnoslaskie,2015,4.4
023016116000,Powiat obornicki,Dolnoslaskie,2016,3.5
023016116000,Powiat obornicki,Dolnoslaskie,2017,2.9
023016116000,Powiat obornicki,Dolnoslaskie,2018,3.1
023016116000,Powiat obornicki,Dolnoslaskie,2019,3.5
023016116000,Powiat obornicki,Dolnoslaskie,2020,3.6
023016116000,Powiat obornicki,Dolnoslaskie,2021,3.7
023016116000,Powiat obornicki,Dolnoslaskie,2022,6.5
023016116000,Powiat obornicki,Dolnoslaskie,2023,5.4
023016116000,Powiat obornicki,Dolnoslaskie,2024,4.9
023016121000,Powiat poznański,Dolnoslaskie,2014,4.3
023016121000,Powiat poznański,Dolnoslaskie,2015,3.8
023016121000,Powiat poznański,Dolnoslaskie,2016,3.0
023016121000,Powiat poznański,Dolnoslaskie,2017,3.0
023016121000,Powiat poznański,Dolnoslaskie,2018,3.0
023016121000,Powiat poznański,Dolnoslaskie,2019,3.3
023016121000,Powiat poznański,Dolnoslaskie,2020,3.3
023016121000,Powiat poznański,Dolnoslaskie,2021,2.6
023016121000,Powiat poznański,Dolnoslaskie,2022,4.1
023016121000,Powiat poznański,Dolnoslaskie,2023,3.7
023016121000,Powiat poznański,Dolnoslaskie,2024,3.8
023016124000,Powiat szamotulski,Dolnoslaskie,2014,3.1
023016124000,Powiat szamotulski,Dolnoslaskie,2015,5.4
023016124000,Powiat szamotulski,Dolnoslaskie,2016,3.8
023016124000,Powiat szamotulski,Dolnoslaskie,2017,3.2
023016124000,Powiat szamotulski,Dolnoslaskie,2018,4.0
023016124000,Powiat szamotulski,Dolnoslaskie,2019,5.3
023016124000,Powiat szamotulski,Dolnoslaskie,2020,5.1
023016124000,Powiat szamotulski,Dolnoslaskie,2021,2.4
023016124000,Powiat szamotulski,Dolnoslaskie,2022,5.0
023016124000,Powiat szamotulski,Dolnoslaskie,2023,3.5
023016124000,Powiat szamotulski,Dolnoslaskie,2024,5.0
023016125000,Powiat średzki,Dolnoslaskie,2014,3.6
023016125000,Powiat średzki,Dolnoslaskie,2015,3.0
023016125000,Powiat średzki,Dolnoslaskie,2016,3.5
023016125000,Powiat średzki,Dolnoslaskie,2017,2.7
023016125000,Powiat średzki,Dolnoslaskie,2018,3.1
023016125000,Powiat średzki,Dolnoslaskie,2019,3.5
023016125000,Powiat średzki,Dolnoslaskie,2020,2.2
023016125000,Powiat średzki,Dolnoslaskie,2021,1.6
023016125000,Powiat średzki,Dolnoslaskie,2022,3.7
023016125000,Powiat średzki,Dolnoslaskie,2023,4.1
023016125000,Powiat średzki,Dolnoslaskie,2024,1.5
023016126000,Powiat śremski,Dolnoslaskie,2014,5.9
023016126000,Powiat śremski,Dolnoslaskie,2015,6.1
023016126000,Powiat śremski,Dolnoslaskie,2016,4.4
023016126000,Powiat śremski,Dolnoslaskie,2017,4.2
023016126000,Powiat śremski,Dolnoslaskie,2018,5.2
023016126000,Powiat śremski,Dolnoslaskie,2019,4.8
023016126000,Powiat śremski,Dolnoslaskie,2020,6.7
023016126000,Powiat śremski,Dolnoslaskie,2021,3.3
023016126000,Powiat śremski,Dolnoslaskie,2022,6.9
023016126000,Powiat śremski,Dolnoslaskie,2023,7.2
023016126000,Powiat śremski,Dolnoslaskie,2024,5.5
023016264000,Powiat m. Poznań,Dolnoslaskie,2014,3.3
023016264000,Powiat m. Poznań,Dolnoslaskie,2015,2.9
023016264000,Powiat m. Poznań,Dolnoslaskie,2016,3.0
023016264000,Powiat m. Poznań,Dolnoslaskie,2017,2.9
023016264000,Powiat m. Poznań,Dolnoslaskie,2018,2.7
023016264000,Powiat m. Poznań,Dolnoslaskie,2019,3.3
023016264000,Powiat m. Poznań,Dolnoslaskie,2020,2.1
023016264000,Powiat m. Poznań,Dolnoslaskie,2021,1.6
023016264000,Powiat m. Poznań,Dolnoslaskie,2022,2.6
023016264000,Powiat m. Poznań,Dolnoslaskie,2023,2.5
023016264000,Powiat m. Poznań,Dolnoslaskie,2024,2.6
023216301000,Powiat białogardzki,Dolnoslaskie,2014,3.3
023216301000,Powiat białogardzki,Dolnoslaskie,2015,3.4
023216301000,Powiat białogardzki,Dolnoslaskie,2016,2.8
023216301000,Powiat białogardzki,Dolnoslaskie,2017,2.9
023216301000,Powiat białogardzki,Dolnoslaskie,2018,2.5
023216301000,Powiat białogardzki,Dolnoslaskie,2019,2.3
023216301000,Powiat białogardzki,Dolnoslaskie,2020,2.0
023216301000,Powiat białogardzki,Dolnoslaskie,2021,2.2
023216301000,Powiat białogardzki,Dolnoslaskie,2022,2.7
023216301000,Powiat białogardzki,Dolnoslaskie,2023,2.9
023216301000,Powiat białogardzki,Dolnoslaskie,2024,2.3
023216308000,Powiat kołobrzeski,Dolnoslaskie,2014,3.1
023216308000,Powiat kołobrzeski,Dolnoslaskie,2015,3.5
023216308000,Powiat kołobrzeski,Dolnoslaskie,2016,3.1
023216308000,Powiat kołobrzeski,Dolnoslaskie,2017,2.1
023216308000,Powiat kołobrzeski,Dolnoslaskie,2018,3.5
023216308000,Powiat kołobrzeski,Dolnoslaskie,2019,3.5
023216308000,Powiat kołobrzeski,Dolnoslaskie,2020,3.3
023216308000,Powiat kołobrzeski,Dolnoslaskie,2021,2.2
023216308000,Powiat kołobrzeski,Dolnoslaskie,2022,6.1
023216308000,Powiat kołobrzeski,Dolnoslaskie,2023,4.6
023216308000,Powiat kołobrzeski,Dolnoslaskie,2024,4.8
023216309000,Powiat koszaliński,Dolnoslaskie,2014,3.3
023216309000,Powiat koszaliński,Dolnoslaskie,2015,2.7
023216309000,Powiat koszaliński,Dolnoslaskie,2016,2.7
023216309000,Powiat koszaliński,Dolnoslaskie,2017,2.1
023216309000,Powiat koszaliński,Dolnoslaskie,2018,2.4
023216309000,Powiat koszaliński,Dolnoslaskie,2019,2.1
023216309000,Powiat koszaliński,Dolnoslaskie,2020,2.6
023216309000,Powiat koszaliński,Dolnoslaskie,2021,1.8
023216309000,Powiat koszaliński,Dolnoslaskie,2022,2.5
023216309000,Powiat koszaliński,Dolnoslaskie,2023,1.8
023216309000,Powiat koszaliński,Dolnoslaskie,2024,2.9
023216313000,Powiat sławieński,Dolnoslaskie,2014,3.5
023216313000,Powiat sławieński,Dolnoslaskie,2015,3.4
023216313000,Powiat sławieński,Dolnoslaskie,2016,3.2
023216313000,Powiat sławieński,Dolnoslaskie,2017,3.3
023216313000,Powiat sławieński,Dolnoslaskie,2018,2.7
023216313000,Powiat sławieński,Dolnoslaskie,2019,2.5
023216313000,Powiat sławieński,Dolnoslaskie,2020,2.3
023216313000,Powiat sławieński,Dolnoslaskie,2021,3.0
023216313000,Powiat sławieński,Dolnoslaskie,2022,3.6
023216313000,Powiat sławieński,Dolnoslaskie,2023,3.2
023216313000,Powiat sławieński,Dolnoslaskie,2024,2.4
023216361000,Powiat m. Koszalin,Dolnoslaskie,2014,3.0
023216361000,Powiat m. Koszalin,Dolnoslaskie,2015,2.9
023216361000,Powiat m. Koszalin,Dolnoslaskie,2016,2.2
023216361000,Powiat m. Koszalin,Dolnoslaskie,2017,1.8
023216361000,Powiat m. Koszalin,Dolnoslaskie,2018,1.4
023216361000,Powiat m. Koszalin,Dolnoslaskie,2019,1.5
023216361000,Powiat m. Koszalin,Dolnoslaskie,2020,1.3
023216361000,Powiat m. Koszalin,Dolnoslaskie,2021,1.5
023216361000,Powiat m. Koszalin,Dolnoslaskie,2022,1.4
023216361000,Powiat m. Koszalin,Dolnoslaskie,2023,2.5
023216361000,Powiat m. Koszalin,Dolnoslaskie,2024,1.8
023216402000,Powiat choszczeński,Dolnoslaskie,2014,3.4
023216402000,Powiat choszczeński,Dolnoslaskie,2015,3.6
023216402000,Powiat choszczeński,Dolnoslaskie,2016,3.3
023216402000,Powiat choszczeński,Dolnoslaskie,2017,3.2
023216402000,Powiat choszczeński,Dolnoslaskie,2018,2.4
023216402000,Powiat choszczeński,Dolnoslaskie,2019,3.6
023216402000,Powiat choszczeński,Dolnoslaskie,2020,2.5
023216402000,Powiat choszczeński,Dolnoslaskie,2021,2.1
023216402000,Powiat choszczeński,Dolnoslaskie,2022,3.3
023216402000,Powiat choszczeński,Dolnoslaskie,2023,3.4
023216402000,Powiat choszczeński,Dolnoslaskie,2024,2.9
023216403000,Powiat drawski,Dolnoslaskie,2014,2.6
023216403000,Powiat drawski,Dolnoslaskie,2015,2.8
023216403000,Powiat drawski,Dolnoslaskie,2016,2.8
023216403000,Powiat drawski,Dolnoslaskie,2017,2.5
023216403000,Powiat drawski,Dolnoslaskie,2018,2.8
023216403000,Powiat drawski,Dolnoslaskie,2019,2.4
023216403000,Powiat drawski,Dolnoslaskie,2020,2.8
023216403000,Powiat drawski,Dolnoslaskie,2021,1.7
023216403000,Powiat drawski,Dolnoslaskie,2022,2.7
023216403000,Powiat drawski,Dolnoslaskie,2023,2.3
023216403000,Powiat drawski,Dolnoslaskie,2024,2.5
023216410000,Powiat myśliborski,Dolnoslaskie,2014,3.9
023216410000,Powiat myśliborski,Dolnoslaskie,2015,3.4
023216410000,Powiat myśliborski,Dolnoslaskie,2016,2.8
023216410000,Powiat myśliborski,Dolnoslaskie,2017,1.9
023216410000,Powiat myśliborski,Dolnoslaskie,2018,1.8
023216410000,Powiat myśliborski,Dolnoslaskie,2019,2.1
023216410000,Powiat myśliborski,Dolnoslaskie,2020,2.5
023216410000,Powiat myśliborski,Dolnoslaskie,2021,2.3
023216410000,Powiat myśliborski,Dolnoslaskie,2022,3.2
023216410000,Powiat myśliborski,Dolnoslaskie,2023,3.3
023216410000,Powiat myśliborski,Dolnoslaskie,2024,4.3
023216412000,Powiat pyrzycki,Dolnoslaskie,2014,3.7
023216412000,Powiat pyrzycki,Dolnoslaskie,2015,3.4
023216412000,Powiat pyrzycki,Dolnoslaskie,2016,2.7
023216412000,Powiat pyrzycki,Dolnoslaskie,2017,2.5
023216412000,Powiat pyrzycki,Dolnoslaskie,2018,1.8
023216412000,Powiat pyrzycki,Dolnoslaskie,2019,2.5
023216412000,Powiat pyrzycki,Dolnoslaskie,2020,3.1
023216412000,Powiat pyrzycki,Dolnoslaskie,2021,1.9
023216412000,Powiat pyrzycki,Dolnoslaskie,2022,3.6
023216412000,Powiat pyrzycki,Dolnoslaskie,2023,2.7
023216412000,Powiat pyrzycki,Dolnoslaskie,2024,3.6
023216415000,Powiat szczecinecki,Dolnoslaskie,2014,3.8
023216415000,Powiat szczecinecki,Dolnoslaskie,2015,3.8
023216415000,Powiat szczecinecki,Dolnoslaskie,2016,2.8
023216415000,Powiat szczecinecki,Dolnoslaskie,2017,2.4
023216415000,Powiat szczecinecki,Dolnoslaskie,2018,3.2
023216415000,Powiat szczecinecki,Dolnoslaskie,2019,3.1
023216415000,Powiat szczecinecki,Dolnoslaskie,2020,2.7
023216415000,Powiat szczecinecki,Dolnoslaskie,2021,2.3
023216415000,Powiat szczecinecki,Dolnoslaskie,2022,3.2
023216415000,Powiat szczecinecki,Dolnoslaskie,2023,2.7
023216415000,Powiat szczecinecki,Dolnoslaskie,2024,3.0
023216416000,Powiat świdwiński,Dolnoslaskie,2014,4.0
023216416000,Powiat świdwiński,Dolnoslaskie,2015,4.7
023216416000,Powiat świdwiński,Dolnoslaskie,2016,4.3
023216416000,Powiat świdwiński,Dolnoslaskie,2017,3.3
023216416000,Powiat świdwiński,Dolnoslaskie,2018,3.4
023216416000,Powiat świdwiński,Dolnoslaskie,2019,2.9
023216416000,Powiat świdwiński,Dolnoslaskie,2020,2.4
023216416000,Powiat świdwiński,Dolnoslaskie,2021,3.3
023216416000,Powiat świdwiński,Dolnoslaskie,2022,3.6
023216416000,Powiat świdwiński,Dolnoslaskie,2023,3.1
023216416000,Powiat świdwiński,Dolnoslaskie,2024,3.3
023216417000,Powiat wałecki,Dolnoslaskie,2014,3.7
023216417000,Powiat wałecki,Dolnoslaskie,2015,3.7
023216417000,Powiat wałecki,Dolnoslaskie,2016,2.9
023216417000,Powiat wałecki,Dolnoslaskie,2017,3.4
023216417000,Powiat wałecki,Dolnoslaskie,2018,2.7
023216417000,Powiat wałecki,Dolnoslaskie,2019,3.1
023216417000,Powiat wałecki,Dolnoslaskie,2020,2.4
023216417000,Powiat wałecki,Dolnoslaskie,2021,2.6
023216417000,Powiat wałecki,Dolnoslaskie,2022,4.1
