unit_id,powiat,wojewodztwo,rok,value
023015718000,Powiat ostrzeszowski,Nieznane,2019,16.17
023015718000,Powiat ostrzeszowski,Nieznane,2020,12.6
023015718000,Powiat ostrzeszowski,Nieznane,2021,14.3
023015718000,Powiat ostrzeszowski,Nieznane,2022,11.96
023015718000,Powiat ostrzeszowski,Nieznane,2023,13.05
023015718000,Powiat ostrzeszowski,Nieznane,2024,12.39
023015720000,Powiat pleszewski,Nieznane,2014,16.4
023015720000,Powiat pleszewski,Nieznane,2015,15.39
023015720000,Powiat pleszewski,Nieznane,2016,14.73
023015720000,Powiat pleszewski,Nieznane,2017,16.45
023015720000,Powiat pleszewski,Nieznane,2018,13.7
023015720000,Powiat pleszewski,Nieznane,2019,11.15
023015720000,Powiat pleszewski,Nieznane,2020,12.18
023015720000,Powiat pleszewski,Nieznane,2021,11.74
023015720000,Powiat pleszewski,Nieznane,2022,12.19
023015720000,Powiat pleszewski,Nieznane,2023,21.05
023015720000,Powiat pleszewski,Nieznane,2024,15.26
023015761000,Powiat m. Kalisz,Nieznane,2014,30.25
023015761000,Powiat m. Kalisz,Nieznane,2015,26.58
023015761000,Powiat m. Kalisz,Nieznane,2016,23.86
023015761000,Powiat m. Kalisz,Nieznane,2017,21.42
023015761000,Powiat m. Kalisz,Nieznane,2018,25.1
023015761000,Powiat m. Kalisz,Nieznane,2019,24.22
023015761000,Powiat m. Kalisz,Nieznane,2020,23.87
023015761000,Powiat m. Kalisz,Nieznane,2021,27.06
023015761000,Powiat m. Kalisz,Nieznane,2022,36.35
023015761000,Powiat m. Kalisz,Nieznane,2023,24.5
023015761000,Powiat m. Kalisz,Nieznane,2024,28.13
023015803000,Powiat gnieźnieński,Nieznane,2014,17.33
023015803000,Powiat gnieźnieński,Nieznane,2015,15.19
023015803000,Powiat gnieźnieński,Nieznane,2016,12.09
023015803000,Powiat gnieźnieński,Nieznane,2017,14.43
023015803000,Powiat gnieźnieński,Nieznane,2018,17.73
023015803000,Powiat gnieźnieński,Nieznane,2019,14.19
023015803000,Powiat gnieźnieński,Nieznane,2020,14.51
023015803000,Powiat gnieźnieński,Nieznane,2021,18.05
023015803000,Powiat gnieźnieński,Nieznane,2022,19.84
023015803000,Powiat gnieźnieński,Nieznane,2023,18.24
023015803000,Powiat gnieźnieński,Nieznane,2024,14.31
023015809000,Powiat kolski,Nieznane,2014,18.53
023015809000,Powiat kolski,Nieznane,2015,15.83
023015809000,Powiat kolski,Nieznane,2016,12.28
023015809000,Powiat kolski,Nieznane,2017,11.37
023015809000,Powiat kolski,Nieznane,2018,12.03
023015809000,Powiat kolski,Nieznane,2019,14.46
023015809000,Powiat kolski,Nieznane,2020,17.34
023015809000,Powiat kolski,Nieznane,2021,16.82
023015809000,Powiat kolski,Nieznane,2022,16.29
023015809000,Powiat kolski,Nieznane,2023,12.87
023015809000,Powiat kolski,Nieznane,2024,15.8
023015810000,Powiat koniński,Nieznane,2014,19.69
023015810000,Powiat koniński,Nieznane,2015,13.6
023015810000,Powiat koniński,Nieznane,2016,14.77
023015810000,Powiat koniński,Nieznane,2017,10.03
023015810000,Powiat koniński,Nieznane,2018,8.83
023015810000,Powiat koniński,Nieznane,2019,11.33
023015810000,Powiat koniński,Nieznane,2020,9.02
023015810000,Powiat koniński,Nieznane,2021,9.6
023015810000,Powiat koniński,Nieznane,2022,10.6
023015810000,Powiat koniński,Nieznane,2023,10.13
023015810000,Powiat koniński,Nieznane,2024,9.03
023015823000,Powiat słupecki,Nieznane,2014,10.27
023015823000,Powiat słupecki,Nieznane,2015,9.5
023015823000,Powiat słupecki,Nieznane,2016,8.3
023015823000,Powiat słupecki,Nieznane,2017,9.04
023015823000,Powiat słupecki,Nieznane,2018,8.42
023015823000,Powiat słupecki,Nieznane,2019,10.53
023015823000,Powiat słupecki,Nieznane,2020,17.57
023015823000,Powiat słupecki,Nieznane,2021,15.99
023015823000,Powiat słupecki,Nieznane,2022,14.25
023015823000,Powiat słupecki,Nieznane,2023,9.5
023015823000,Powiat słupecki,Nieznane,2024,9.49
023015827000,Powiat turecki,Nieznane,2014,15.87
023015827000,Powiat turecki,Nieznane,2015,16.6
023015827000,Powiat turecki,Nieznane,2016,17.27
023015827000,Powiat turecki,Nieznane,2017,21.07
023015827000,Powiat turecki,Nieznane,2018,12.5
023015827000,Powiat turecki,Nieznane,2019,17.56
023015827000,Powiat turecki,Nieznane,2020,24.62
023015827000,Powiat turecki,Nieznane,2021,37.73
023015827000,Powiat turecki,Nieznane,2022,20.31
023015827000,Powiat turecki,Nieznane,2023,12.81
023015827000,Powiat turecki,Nieznane,2024,12.64
023015830000,Powiat wrzesiński,Nieznane,2014,13.57
023015830000,Powiat wrzesiński,Nieznane,2015,13.16
023015830000,Powiat wrzesiński,Nieznane,2016,10.6
023015830000,Powiat wrzesiński,Nieznane,2017,10.57
023015830000,Powiat wrzesiński,Nieznane,2018,11.01
023015830000,Powiat wrzesiński,Nieznane,2019,14.41
023015830000,Powiat wrzesiński,Nieznane,2020,10.87
023015830000,Powiat wrzesiński,Nieznane,2021,17.96
023015830000,Powiat wrzesiński,Nieznane,2022,16.56
023015830000,Powiat wrzesiński,Nieznane,2023,13.69
023015830000,Powiat wrzesiński,Nieznane,2024,19.72
023015862000,Powiat m. Konin,Nieznane,2014,21.16
023015862000,Powiat m. Konin,Nieznane,2015,20.82
023015862000,Powiat m. Konin,Nieznane,2016,22.54
023015862000,Powiat m. Konin,Nieznane,2017,21.44
023015862000,Powiat m. Konin,Nieznane,2018,20.57
023015862000,Powiat m. Konin,Nieznane,2019,23.22
023015862000,Powiat m. Konin,Nieznane,2020,21.74
023015862000,Powiat m. Konin,Nieznane,2021,25.99
023015862000,Powiat m. Konin,Nieznane,2022,28.09
023015862000,Powiat m. Konin,Nieznane,2023,45.55
023015862000,Powiat m. Konin,Nieznane,2024,45.49
023015904000,Powiat gostyński,Nieznane,2014,13.48
023015904000,Powiat gostyński,Nieznane,2015,13.34
023015904000,Powiat gostyński,Nieznane,2016,19.84
023015904000,Powiat gostyński,Nieznane,2017,13.62
023015904000,Powiat gostyński,Nieznane,2018,16.91
023015904000,Powiat gostyński,Nieznane,2019,38.61
023015904000,Powiat gostyński,Nieznane,2020,12.58
023015904000,Powiat gostyński,Nieznane,2021,12.0
023015904000,Powiat gostyński,Nieznane,2022,17.83
023015904000,Powiat gostyński,Nieznane,2023,17.78
023015904000,Powiat gostyński,Nieznane,2024,14.83
023015905000,Powiat grodziski,Nieznane,2014,13.11
023015905000,Powiat grodziski,Nieznane,2015,13.57
023015905000,Powiat grodziski,Nieznane,2016,12.68
023015905000,Powiat grodziski,Nieznane,2017,14.26
023015905000,Powiat grodziski,Nieznane,2018,10.6
023015905000,Powiat grodziski,Nieznane,2019,13.41
023015905000,Powiat grodziski,Nieznane,2020,15.37
023015905000,Powiat grodziski,Nieznane,2021,20.06
023015905000,Powiat grodziski,Nieznane,2022,17.29
023015905000,Powiat grodziski,Nieznane,2023,21.89
023015905000,Powiat grodziski,Nieznane,2024,18.88
023015911000,Powiat kościański,Nieznane,2014,43.47
023015911000,Powiat kościański,Nieznane,2015,15.12
023015911000,Powiat kościański,Nieznane,2016,12.42
023015911000,Powiat kościański,Nieznane,2017,11.85
023015911000,Powiat kościański,Nieznane,2018,16.48
023015911000,Powiat kościański,Nieznane,2019,14.02
023015911000,Powiat kościański,Nieznane,2020,11.58
023015911000,Powiat kościański,Nieznane,2021,14.53
023015911000,Powiat kościański,Nieznane,2022,14.32
023015911000,Powiat kościański,Nieznane,2023,14.13
023015911000,Powiat kościański,Nieznane,2024,16.62
023015913000,Powiat leszczyński,Nieznane,2014,10.58
023015913000,Powiat leszczyński,Nieznane,2015,13.01
023015913000,Powiat leszczyński,Nieznane,2016,12.8
023015913000,Powiat leszczyński,Nieznane,2017,9.32
023015913000,Powiat leszczyński,Nieznane,2018,16.45
023015913000,Powiat leszczyński,Nieznane,2019,38.96
023015913000,Powiat leszczyński,Nieznane,2020,8.63
023015913000,Powiat leszczyński,Nieznane,2021,11.9
023015913000,Powiat leszczyński,Nieznane,2022,9.52
023015913000,Powiat leszczyński,Nieznane,2023,7.96
023015913000,Powiat leszczyński,Nieznane,2024,9.84
023015914000,Powiat międzychodzki,Nieznane,2014,14.2
023015914000,Powiat międzychodzki,Nieznane,2015,17.45
023015914000,Powiat międzychodzki,Nieznane,2016,10.79
023015914000,Powiat międzychodzki,Nieznane,2017,9.75
023015914000,Powiat międzychodzki,Nieznane,2018,12.05
023015914000,Powiat międzychodzki,Nieznane,2019,12.5
023015914000,Powiat międzychodzki,Nieznane,2020,15.63
023015914000,Powiat międzychodzki,Nieznane,2021,17.98
023015914000,Powiat międzychodzki,Nieznane,2022,16.09
023015914000,Powiat międzychodzki,Nieznane,2023,19.02
023015914000,Powiat międzychodzki,Nieznane,2024,15.7
023015915000,Powiat nowotomyski,Nieznane,2014,16.01
023015915000,Powiat nowotomyski,Nieznane,2015,14.25
023015915000,Powiat nowotomyski,Nieznane,2016,10.88
023015915000,Powiat nowotomyski,Nieznane,2017,10.46
023015915000,Powiat nowotomyski,Nieznane,2018,11.54
023015915000,Powiat nowotomyski,Nieznane,2019,18.14
023015915000,Powiat nowotomyski,Nieznane,2020,13.6
023015915000,Powiat nowotomyski,Nieznane,2021,18.3
023015915000,Powiat nowotomyski,Nieznane,2022,16.03
023015915000,Powiat nowotomyski,Nieznane,2023,23.14
023015915000,Powiat nowotomyski,Nieznane,2024,58.39
023015922000,Powiat rawicki,Nieznane,2014,16.15
023015922000,Powiat rawicki,Nieznane,2015,13.62
023015922000,Powiat rawicki,Nieznane,2016,15.22
023015922000,Powiat rawicki,Nieznane,2017,14.59
023015922000,Powiat rawicki,Nieznane,2018,17.4
023015922000,Powiat rawicki,Nieznane,2019,16.06
023015922000,Powiat rawicki,Nieznane,2020,23.56
023015922000,Powiat rawicki,Nieznane,2021,17.21
023015922000,Powiat rawicki,Nieznane,2022,18.83
023015922000,Powiat rawicki,Nieznane,2023,18.78
023015922000,Powiat rawicki,Nieznane,2024,18.38
023015929000,Powiat wolsztyński,Nieznane,2014,13.47
023015929000,Powiat wolsztyński,Nieznane,2015,14.13
023015929000,Powiat wolsztyński,Nieznane,2016,12.36
023015929000,Powiat wolsztyński,Nieznane,2017,11.67
023015929000,Powiat wolsztyński,Nieznane,2018,12.73
023015929000,Powiat wolsztyński,Nieznane,2019,16.04
023015929000,Powiat wolsztyński,Nieznane,2020,12.04
023015929000,Powiat wolsztyński,Nieznane,2021,11.31
023015929000,Powiat wolsztyński,Nieznane,2022,11.78
023015929000,Powiat wolsztyński,Nieznane,2023,10.21
023015929000,Powiat wolsztyński,Nieznane,2024,10.11
023015963000,Powiat m. Leszno,Nieznane,2014,32.25
023015963000,Powiat m. Leszno,Nieznane,2015,29.72
023015963000,Powiat m. Leszno,Nieznane,2016,26.45
023015963000,Powiat m. Leszno,Nieznane,2017,24.2
023015963000,Powiat m. Leszno,Nieznane,2018,20.24
023015963000,Powiat m. Leszno,Nieznane,2019,23.44
023015963000,Powiat m. Leszno,Nieznane,2020,29.78
023015963000,Powiat m. Leszno,Nieznane,2021,26.76
023015963000,Powiat m. Leszno,Nieznane,2022,28.35
023015963000,Powiat m. Leszno,Nieznane,2023,32.76
023015963000,Powiat m. Leszno,Nieznane,2024,32.2
023016001000,Powiat chodzieski,Nieznane,2014,21.25
023016001000,Powiat chodzieski,Nieznane,2015,15.44
023016001000,Powiat chodzieski,Nieznane,2016,14.78
023016001000,Powiat chodzieski,Nieznane,2017,15.21
023016001000,Powiat chodzieski,Nieznane,2018,18.62
023016001000,Powiat chodzieski,Nieznane,2019,17.22
023016001000,Powiat chodzieski,Nieznane,2020,21.63
023016001000,Powiat chodzieski,Nieznane,2021,17.2
023016001000,Powiat chodzieski,Nieznane,2022,22.26
023016001000,Powiat chodzieski,Nieznane,2023,15.37
023016001000,Powiat chodzieski,Nieznane,2024,15.67
023016002000,Powiat czarnkowsko-trzcianecki,Nieznane,2014,11.55
023016002000,Powiat czarnkowsko-trzcianecki,Nieznane,2015,10.99
023016002000,Powiat czarnkowsko-trzcianecki,Nieznane,2016,11.92
023016002000,Powiat czarnkowsko-trzcianecki,Nieznane,2017,12.53
023016002000,Powiat czarnkowsko-trzcianecki,Nieznane,2018,13.33
023016002000,Powiat czarnkowsko-trzcianecki,Nieznane,2019,13.92
023016002000,Powiat czarnkowsko-trzcianecki,Nieznane,2020,13.31
023016002000,Powiat czarnkowsko-trzcianecki,Nieznane,2021,19.94
023016002000,Powiat czarnkowsko-trzcianecki,Nieznane,2022,16.92
023016002000,Powiat czarnkowsko-trzcianecki,Nieznane,2023,14.78
023016002000,Powiat czarnkowsko-trzcianecki,Nieznane,2024,14.16
023016019000,Powiat pilski,Nieznane,2014,17.62
023016019000,Powiat pilski,Nieznane,2015,20.71
023016019000,Powiat pilski,Nieznane,2016,15.57
023016019000,Powiat pilski,Nieznane,2017,14.17
023016019000,Powiat pilski,Nieznane,2018,16.09
023016019000,Powiat pilski,Nieznane,2019,17.78
023016019000,Powiat pilski,Nieznane,2020,18.56
023016019000,Powiat pilski,Nieznane,2021,19.88
023016019000,Powiat pilski,Nieznane,2022,24.02
023016019000,Powiat pilski,Nieznane,2023,17.66
023016019000,Powiat pilski,Nieznane,2024,19.83
023016028000,Powiat wągrowiecki,Nieznane,2014,21.91
023016028000,Powiat wągrowiecki,Nieznane,2015,18.83
023016028000,Powiat wągrowiecki,Nieznane,2016,14.64
023016028000,Powiat wągrowiecki,Nieznane,2017,13.8
023016028000,Powiat wągrowiecki,Nieznane,2018,16.06
023016028000,Powiat wągrowiecki,Nieznane,2019,15.76
023016028000,Powiat wągrowiecki,Nieznane,2020,13.57
023016028000,Powiat wągrowiecki,Nieznane,2021,16.45
023016028000,Powiat wągrowiecki,Nieznane,2022,18.55
023016028000,Powiat wągrowiecki,Nieznane,2023,15.42
023016028000,Powiat wągrowiecki,Nieznane,2024,14.44
023016031000,Powiat złotowski,Nieznane,2014,14.93
023016031000,Powiat złotowski,Nieznane,2015,13.39
023016031000,Powiat złotowski,Nieznane,2016,12.89
023016031000,Powiat złotowski,Nieznane,2017,11.27
023016031000,Powiat złotowski,Nieznane,2018,13.08
023016031000,Powiat złotowski,Nieznane,2019,13.93
023016031000,Powiat złotowski,Nieznane,2020,14.12
023016031000,Powiat złotowski,Nieznane,2021,13.94
023016031000,Powiat złotowski,Nieznane,2022,13.67
023016031000,Powiat złotowski,Nieznane,2023,13.85
023016031000,Powiat złotowski,Nieznane,2024,14.96
023016116000,Powiat obornicki,Nieznane,2014,17.69
023016116000,Powiat obornicki,Nieznane,2015,22.76
023016116000,Powiat obornicki,Nieznane,2016,15.2
023016116000,Powiat obornicki,Nieznane,2017,16.49
023016116000,Powiat obornicki,Nieznane,2018,17.13
023016116000,Powiat obornicki,Nieznane,2019,18.84
023016116000,Powiat obornicki,Nieznane,2020,16.96
023016116000,Powiat obornicki,Nieznane,2021,18.4
023016116000,Powiat obornicki,Nieznane,2022,20.55
023016116000,Powiat obornicki,Nieznane,2023,20.2
023016116000,Powiat obornicki,Nieznane,2024,15.63
023016121000,Powiat poznański,Nieznane,2014,17.71
023016121000,Powiat poznański,Nieznane,2015,15.29
023016121000,Powiat poznański,Nieznane,2016,14.13
023016121000,Powiat poznański,Nieznane,2017,13.32
023016121000,Powiat poznański,Nieznane,2018,13.33
023016121000,Powiat poznański,Nieznane,2019,14.24
023016121000,Powiat poznański,Nieznane,2020,12.33
023016121000,Powiat poznański,Nieznane,2021,15.76
023016121000,Powiat poznański,Nieznane,2022,13.05
023016121000,Powiat poznański,Nieznane,2023,13.64
023016121000,Powiat poznański,Nieznane,2024,13.06
023016124000,Powiat szamotulski,Nieznane,2014,16.95
023016124000,Powiat szamotulski,Nieznane,2015,20.34
023016124000,Powiat szamotulski,Nieznane,2016,16.03
023016124000,Powiat szamotulski,Nieznane,2017,16.56
023016124000,Powiat szamotulski,Nieznane,2018,14.77
023016124000,Powiat szamotulski,Nieznane,2019,16.44
023016124000,Powiat szamotulski,Nieznane,2020,14.29
023016124000,Powiat szamotulski,Nieznane,2021,22.93
023016124000,Powiat szamotulski,Nieznane,2022,23.94
023016124000,Powiat szamotulski,Nieznane,2023,16.71
023016124000,Powiat szamotulski,Nieznane,2024,15.84
023016125000,Powiat średzki,Nieznane,2014,15.68
023016125000,Powiat średzki,Nieznane,2015,15.52
023016125000,Powiat średzki,Nieznane,2016,14.51
023016125000,Powiat średzki,Nieznane,2017,12.07
023016125000,Powiat średzki,Nieznane,2018,19.47
023016125000,Powiat średzki,Nieznane,2019,17.63
023016125000,Powiat średzki,Nieznane,2020,28.68
023016125000,Powiat średzki,Nieznane,2021,25.77
023016125000,Powiat średzki,Nieznane,2022,19.32
023016125000,Powiat średzki,Nieznane,2023,16.48
023016125000,Powiat średzki,Nieznane,2024,14.52
023016126000,Powiat śremski,Nieznane,2014,14.94
023016126000,Powiat śremski,Nieznane,2015,11.76
023016126000,Powiat śremski,Nieznane,2016,22.8
023016126000,Powiat śremski,Nieznane,2017,12.49
023016126000,Powiat śremski,Nieznane,2018,16.17
023016126000,Powiat śremski,Nieznane,2019,18.69
023016126000,Powiat śremski,Nieznane,2020,13.32
023016126000,Powiat śremski,Nieznane,2021,12.58
023016126000,Powiat śremski,Nieznane,2022,14.71
023016126000,Powiat śremski,Nieznane,2023,12.11
023016126000,Powiat śremski,Nieznane,2024,18.8
023016264000,Powiat m. Poznań,Nieznane,2014,40.61
023016264000,Powiat m. Poznań,Nieznane,2015,36.48
023016264000,Powiat m. Poznań,Nieznane,2016,30.68
023016264000,Powiat m. Poznań,Nieznane,2017,29.24
023016264000,Powiat m. Poznań,Nieznane,2018,29.39
023016264000,Powiat m. Poznań,Nieznane,2019,25.15
023016264000,Powiat m. Poznań,Nieznane,2020,25.02
023016264000,Powiat m. Poznań,Nieznane,2021,26.66
023016264000,Powiat m. Poznań,Nieznane,2022,28.29
023016264000,Powiat m. Poznań,Nieznane,2023,27.66
023016264000,Powiat m. Poznań,Nieznane,2024,25.39
023216301000,Powiat białogardzki,Nieznane,2014,23.58
023216301000,Powiat białogardzki,Nieznane,2015,28.04
023216301000,Powiat białogardzki,Nieznane,2016,18.37
023216301000,Powiat białogardzki,Nieznane,2017,18.05
023216301000,Powiat białogardzki,Nieznane,2018,17.86
023216301000,Powiat białogardzki,Nieznane,2019,37.7
023216301000,Powiat białogardzki,Nieznane,2020,14.53
023216301000,Powiat białogardzki,Nieznane,2021,17.56
023216301000,Powiat białogardzki,Nieznane,2022,24.07
023216301000,Powiat białogardzki,Nieznane,2023,18.82
023216301000,Powiat białogardzki,Nieznane,2024,17.13
023216308000,Powiat kołobrzeski,Nieznane,2014,31.88
023216308000,Powiat kołobrzeski,Nieznane,2015,22.2
023216308000,Powiat kołobrzeski,Nieznane,2016,28.66
023216308000,Powiat kołobrzeski,Nieznane,2017,16.61
023216308000,Powiat kołobrzeski,Nieznane,2018,19.56
023216308000,Powiat kołobrzeski,Nieznane,2019,51.94
023216308000,Powiat kołobrzeski,Nieznane,2020,16.83
023216308000,Powiat kołobrzeski,Nieznane,2021,24.64
023216308000,Powiat kołobrzeski,Nieznane,2022,21.05
023216308000,Powiat kołobrzeski,Nieznane,2023,23.32
023216308000,Powiat kołobrzeski,Nieznane,2024,17.1
023216309000,Powiat koszaliński,Nieznane,2014,22.07
023216309000,Powiat koszaliński,Nieznane,2015,16.96
023216309000,Powiat koszaliński,Nieznane,2016,15.67
023216309000,Powiat koszaliński,Nieznane,2017,15.17
023216309000,Powiat koszaliński,Nieznane,2018,17.58
023216309000,Powiat koszaliński,Nieznane,2019,15.68
023216309000,Powiat koszaliński,Nieznane,2020,13.27
023216309000,Powiat koszaliński,Nieznane,2021,14.45
023216309000,Powiat koszaliński,Nieznane,2022,22.45
023216309000,Powiat koszaliński,Nieznane,2023,16.79
023216309000,Powiat koszaliński,Nieznane,2024,12.67
023216313000,Powiat sławieński,Nieznane,2014,14.08
023216313000,Powiat sławieński,Nieznane,2015,13.75
023216313000,Powiat sławieński,Nieznane,2016,13.1
023216313000,Powiat sławieński,Nieznane,2017,13.15
023216313000,Powiat sławieński,Nieznane,2018,14.93
023216313000,Powiat sławieński,Nieznane,2019,16.52
023216313000,Powiat sławieński,Nieznane,2020,16.76
023216313000,Powiat sławieński,Nieznane,2021,17.85
023216313000,Powiat sławieński,Nieznane,2022,19.17
023216313000,Powiat sławieński,Nieznane,2023,14.25
023216313000,Powiat sławieński,Nieznane,2024,14.84
023216361000,Powiat m. Koszalin,Nieznane,2014,31.46
023216361000,Powiat m. Koszalin,Nieznane,2015,28.21
023216361000,Powiat m. Koszalin,Nieznane,2016,25.5
023216361000,Powiat m. Koszalin,Nieznane,2017,28.59
023216361000,Powiat m. Koszalin,Nieznane,2018,21.65
023216361000,Powiat m. Koszalin,Nieznane,2019,19.96
023216361000,Powiat m. Koszalin,Nieznane,2020,17.65
023216361000,Powiat m. Koszalin,Nieznane,2021,27.84
023216361000,Powiat m. Koszalin,Nieznane,2022,21.72
023216361000,Powiat m. Koszalin,Nieznane,2023,23.67
023216361000,Powiat m. Koszalin,Nieznane,2024,28.02
023216402000,Powiat choszczeński,Nieznane,2014,26.02
023216402000,Powiat choszczeński,Nieznane,2015,31.43
023216402000,Powiat choszczeński,Nieznane,2016,19.32
023216402000,Powiat choszczeński,Nieznane,2017,22.4
023216402000,Powiat choszczeński,Nieznane,2018,49.94
023216402000,Powiat choszczeński,Nieznane,2019,22.86
023216402000,Powiat choszczeński,Nieznane,2020,43.43
023216402000,Powiat choszczeński,Nieznane,2021,38.72
023216402000,Powiat choszczeński,Nieznane,2022,19.64
023216402000,Powiat choszczeński,Nieznane,2023,20.15
023216402000,Powiat choszczeński,Nieznane,2024,23.59
023216403000,Powiat drawski,Nieznane,2014,29.01
023216403000,Powiat drawski,Nieznane,2015,20.49
023216403000,Powiat drawski,Nieznane,2016,17.42
023216403000,Powiat drawski,Nieznane,2017,15.91
023216403000,Powiat drawski,Nieznane,2018,21.23
023216403000,Powiat drawski,Nieznane,2019,19.66
023216403000,Powiat drawski,Nieznane,2020,20.64
023216403000,Powiat drawski,Nieznane,2021,21.94
023216403000,Powiat drawski,Nieznane,2022,22.36
023216403000,Powiat drawski,Nieznane,2023,20.77
023216403000,Powiat drawski,Nieznane,2024,20.36
023216410000,Powiat myśliborski,Nieznane,2014,21.61
023216410000,Powiat myśliborski,Nieznane,2015,24.91
023216410000,Powiat myśliborski,Nieznane,2016,16.65
023216410000,Powiat myśliborski,Nieznane,2017,18.85
023216410000,Powiat myśliborski,Nieznane,2018,20.98
023216410000,Powiat myśliborski,Nieznane,2019,28.06
023216410000,Powiat myśliborski,Nieznane,2020,20.43
023216410000,Powiat myśliborski,Nieznane,2021,20.13
023216410000,Powiat myśliborski,Nieznane,2022,10.9
023216410000,Powiat myśliborski,Nieznane,2023,17.29
023216410000,Powiat myśliborski,Nieznane,2024,20.61
023216412000,Powiat pyrzycki,Nieznane,2014,17.81
023216412000,Powiat pyrzycki,Nieznane,2015,13.54
023216412000,Powiat pyrzycki,Nieznane,2016,12.48
023216412000,Powiat pyrzycki,Nieznane,2017,17.0
023216412000,Powiat pyrzycki,Nieznane,2018,17.33
023216412000,Powiat pyrzycki,Nieznane,2019,18.49
023216412000,Powiat pyrzycki,Nieznane,2020,17.73
023216412000,Powiat pyrzycki,Nieznane,2021,20.35
023216412000,Powiat pyrzycki,Nieznane,2022,29.58
023216412000,Powiat pyrzycki,Nieznane,2023,16.2
023216412000,Powiat pyrzycki,Nieznane,2024,17.38
023216415000,Powiat szczecinecki,Nieznane,2014,15.56
023216415000,Powiat szczecinecki,Nieznane,2015,15.31
023216415000,Powiat szczecinecki,Nieznane,2016,12.28
023216415000,Powiat szczecinecki,Nieznane,2017,12.84
023216415000,Powiat szczecinecki,Nieznane,2018,13.91
023216415000,Powiat szczecinecki,Nieznane,2019,12.89
023216415000,Powiat szczecinecki,Nieznane,2020,13.07
023216415000,Powiat szczecinecki,Nieznane,2021,13.61
023216415000,Powiat szczecinecki,Nieznane,2022,11.93
023216415000,Powiat szczecinecki,Nieznane,2023,13.38
023216415000,Powiat szczecinecki,Nieznane,2024,13.11
023216416000,Powiat świdwiński,Nieznane,2014,25.4
023216416000,Powiat świdwiński,Nieznane,2015,24.07
023216416000,Powiat świdwiński,Nieznane,2016,18.53
023216416000,Powiat świdwiński,Nieznane,2017,21.37
023216416000,Powiat świdwiński,Nieznane,2018,19.37
023216416000,Powiat świdwiński,Nieznane,2019,23.17
023216416000,Powiat świdwiński,Nieznane,2020,18.36
023216416000,Powiat świdwiński,Nieznane,2021,19.76
023216416000,Powiat świdwiński,Nieznane,2022,15.43
023216416000,Powiat świdwiński,Nieznane,2023,15.05
023216416000,Powiat świdwiński,Nieznane,2024,19.21
023216417000,Powiat wałecki,Nieznane,2014,26.36
023216417000,Powiat wałecki,Nieznane,2015,15.92
023216417000,Powiat wałecki,Nieznane,2016,14.5
023216417000,Powiat wałecki,Nieznane,2017,15.26
023216417000,Powiat wałecki,Nieznane,2018,17.04
023216417000,Powiat wałecki,Nieznane,2019,17.85
023216417000,Powiat wałecki,Nieznane,2020,21.33
023216417000,Powiat wałecki,Nieznane,2021,22.28
023216417000,Powiat wałecki,Nieznane,2022,15.32
023216417000,Powiat wałecki,Nieznane,2023,20.24
023216417000,Powiat wałecki,Nieznane,2024,16.72
023216418000,Powiat łobeski,Nieznane,2014,27.58
023216418000,Powiat łobeski,Nieznane,2015,23.71
023216418000,Powiat łobeski,Nieznane,2016,17.87
023216418000,Powiat łobeski,Nieznane,2017,23.9
023216418000,Powiat łobeski,Nieznane,2018,19.52
023216418000,Powiat łobeski,Nieznane,2019,19.62
023216418000,Powiat łobeski,Nieznane,2020,24.59
023216418000,Powiat łobeski,Nieznane,2021,29.99
023216418000,Powiat łobeski,Nieznane,2022,40.61
023216418000,Powiat łobeski,Nieznane,2023,21.66
023216418000,Powiat łobeski,Nieznane,2024,20.74
023216562000,Powiat m. Szczecin,Nieznane,2014,34.04
023216562000,Powiat m. Szczecin,Nieznane,2015,29.4
023216562000,Powiat m. Szczecin,Nieznane,2016,26.52
023216562000,Powiat m. Szczecin,Nieznane,2017,25.92
023216562000,Powiat m. Szczecin,Nieznane,2018,33.88
023216562000,Powiat m. Szczecin,Nieznane,2019,56.46
023216562000,Powiat m. Szczecin,Nieznane,2020,26.25
023216562000,Powiat m. Szczecin,Nieznane,2021,31.28
023216562000,Powiat m. Szczecin,Nieznane,2022,27.87
023216562000,Powiat m. Szczecin,Nieznane,2023,28.36
023216562000,Powiat m. Szczecin,Nieznane,2024,25.19
023216604000,Powiat goleniowski,Nieznane,2014,21.41
023216604000,Powiat goleniowski,Nieznane,2015,18.44
023216604000,Powiat goleniowski,Nieznane,2016,17.79
023216604000,Powiat goleniowski,Nieznane,2017,19.66
023216604000,Powiat goleniowski,Nieznane,2018,23.63
023216604000,Powiat goleniowski,Nieznane,2019,22.7
023216604000,Powiat goleniowski,Nieznane,2020,24.46
023216604000,Powiat goleniowski,Nieznane,2021,24.19
023216604000,Powiat goleniowski,Nieznane,2022,25.1
023216604000,Powiat goleniowski,Nieznane,2023,21.08
023216604000,Powiat goleniowski,Nieznane,2024,25.37
023216605000,Powiat gryficki,Nieznane,2014,23.89
023216605000,Powiat gryficki,Nieznane,2015,22.21
023216605000,Powiat gryficki,Nieznane,2016,22.7
023216605000,Powiat gryficki,Nieznane,2017,21.81
023216605000,Powiat gryficki,Nieznane,2018,26.72
023216605000,Powiat gryficki,Nieznane,2019,26.51
023216605000,Powiat gryficki,Nieznane,2020,21.29
023216605000,Powiat gryficki,Nieznane,2021,25.39
