unit_id,powiat,wojewodztwo,rok,value
023015862000,Powiat m. Konin,Dolnoslaskie,2023,10.21
023015862000,Powiat m. Konin,Dolnoslaskie,2024,18.72
023015904000,Powiat gostyński,Dolnoslaskie,2014,5.77
023015904000,Powiat gostyński,Dolnoslaskie,2015,6.13
023015904000,Powiat gostyński,Dolnoslaskie,2016,5.23
023015904000,Powiat gostyński,Dolnoslaskie,2017,6.18
023015904000,Powiat gostyński,Dolnoslaskie,2018,8.43
023015904000,Powiat gostyński,Dolnoslaskie,2019,2.56
023015904000,Powiat gostyński,Dolnoslaskie,2020,2.65
023015904000,Powiat gostyński,Dolnoslaskie,2021,3.52
023015904000,Powiat gostyński,Dolnoslaskie,2022,4.88
023015904000,Powiat gostyński,Dolnoslaskie,2023,5.4
023015904000,Powiat gostyński,Dolnoslaskie,2024,2.94
023015905000,Powiat grodziski,Dolnoslaskie,2014,5.35
023015905000,Powiat grodziski,Dolnoslaskie,2015,6.35
023015905000,Powiat grodziski,Dolnoslaskie,2016,5.3
023015905000,Powiat grodziski,Dolnoslaskie,2017,6.44
023015905000,Powiat grodziski,Dolnoslaskie,2018,3.88
023015905000,Powiat grodziski,Dolnoslaskie,2019,5.31
023015905000,Powiat grodziski,Dolnoslaskie,2020,4.7
023015905000,Powiat grodziski,Dolnoslaskie,2021,6.45
023015905000,Powiat grodziski,Dolnoslaskie,2022,7.86
023015905000,Powiat grodziski,Dolnoslaskie,2023,7.01
023015905000,Powiat grodziski,Dolnoslaskie,2024,4.6
023015911000,Powiat kościański,Dolnoslaskie,2014,11.72
023015911000,Powiat kościański,Dolnoslaskie,2015,6.77
023015911000,Powiat kościański,Dolnoslaskie,2016,5.43
023015911000,Powiat kościański,Dolnoslaskie,2017,4.16
023015911000,Powiat kościański,Dolnoslaskie,2018,5.63
023015911000,Powiat kościański,Dolnoslaskie,2019,5.15
023015911000,Powiat kościański,Dolnoslaskie,2020,4.99
023015911000,Powiat kościański,Dolnoslaskie,2021,4.57
023015911000,Powiat kościański,Dolnoslaskie,2022,6.34
023015911000,Powiat kościański,Dolnoslaskie,2023,5.72
023015911000,Powiat kościański,Dolnoslaskie,2024,3.79
023015913000,Powiat leszczyński,Dolnoslaskie,2014,5.17
023015913000,Powiat leszczyński,Dolnoslaskie,2015,7.6
023015913000,Powiat leszczyński,Dolnoslaskie,2016,6.96
023015913000,Powiat leszczyński,Dolnoslaskie,2017,3.59
023015913000,Powiat leszczyński,Dolnoslaskie,2018,2.55
023015913000,Powiat leszczyński,Dolnoslaskie,2019,32.2
023015913000,Powiat leszczyński,Dolnoslaskie,2020,2.9
023015913000,Powiat leszczyński,Dolnoslaskie,2021,3.26
023015913000,Powiat leszczyński,Dolnoslaskie,2022,5.13
023015913000,Powiat leszczyński,Dolnoslaskie,2023,2.71
023015913000,Powiat leszczyński,Dolnoslaskie,2024,4.32
023015914000,Powiat międzychodzki,Dolnoslaskie,2014,6.63
023015914000,Powiat międzychodzki,Dolnoslaskie,2015,4.96
023015914000,Powiat międzychodzki,Dolnoslaskie,2016,4.78
023015914000,Powiat międzychodzki,Dolnoslaskie,2017,4.05
023015914000,Powiat międzychodzki,Dolnoslaskie,2018,4.71
023015914000,Powiat międzychodzki,Dolnoslaskie,2019,4.01
023015914000,Powiat międzychodzki,Dolnoslaskie,2020,5.37
023015914000,Powiat międzychodzki,Dolnoslaskie,2021,8.0
023015914000,Powiat międzychodzki,Dolnoslaskie,2022,6.79
023015914000,Powiat międzychodzki,Dolnoslaskie,2023,6.75
023015914000,Powiat międzychodzki,Dolnoslaskie,2024,5.57
023015915000,Powiat nowotomyski,Dolnoslaskie,2014,6.54
023015915000,Powiat nowotomyski,Dolnoslaskie,2015,5.93
023015915000,Powiat nowotomyski,Dolnoslaskie,2016,2.81
023015915000,Powiat nowotomyski,Dolnoslaskie,2017,3.6
023015915000,Powiat nowotomyski,Dolnoslaskie,2018,3.6
023015915000,Powiat nowotomyski,Dolnoslaskie,2019,6.86
023015915000,Powiat nowotomyski,Dolnoslaskie,2020,5.81
023015915000,Powiat nowotomyski,Dolnoslaskie,2021,7.2
023015915000,Powiat nowotomyski,Dolnoslaskie,2022,5.89
023015915000,Powiat nowotomyski,Dolnoslaskie,2023,10.03
023015915000,Powiat nowotomyski,Dolnoslaskie,2024,3.66
023015922000,Powiat rawicki,Dolnoslaskie,2014,6.87
023015922000,Powiat rawicki,Dolnoslaskie,2015,4.77
023015922000,Powiat rawicki,Dolnoslaskie,2016,6.87
023015922000,Powiat rawicki,Dolnoslaskie,2017,5.17
023015922000,Powiat rawicki,Dolnoslaskie,2018,8.57
023015922000,Powiat rawicki,Dolnoslaskie,2019,6.51
023015922000,Powiat rawicki,Dolnoslaskie,2020,9.8
023015922000,Powiat rawicki,Dolnoslaskie,2021,7.82
023015922000,Powiat rawicki,Dolnoslaskie,2022,8.31
023015922000,Powiat rawicki,Dolnoslaskie,2023,8.19
023015922000,Powiat rawicki,Dolnoslaskie,2024,7.32
023015929000,Powiat wolsztyński,Dolnoslaskie,2014,6.93
023015929000,Powiat wolsztyński,Dolnoslaskie,2015,6.55
023015929000,Powiat wolsztyński,Dolnoslaskie,2016,4.8
023015929000,Powiat wolsztyński,Dolnoslaskie,2017,4.69
023015929000,Powiat wolsztyński,Dolnoslaskie,2018,4.47
023015929000,Powiat wolsztyński,Dolnoslaskie,2019,6.85
023015929000,Powiat wolsztyński,Dolnoslaskie,2020,3.26
023015929000,Powiat wolsztyński,Dolnoslaskie,2021,4.94
023015929000,Powiat wolsztyński,Dolnoslaskie,2022,4.84
023015929000,Powiat wolsztyński,Dolnoslaskie,2023,3.86
023015929000,Powiat wolsztyński,Dolnoslaskie,2024,3.27
023015963000,Powiat m. Leszno,Dolnoslaskie,2014,11.92
023015963000,Powiat m. Leszno,Dolnoslaskie,2015,12.52
023015963000,Powiat m. Leszno,Dolnoslaskie,2016,11.79
023015963000,Powiat m. Leszno,Dolnoslaskie,2017,11.92
023015963000,Powiat m. Leszno,Dolnoslaskie,2018,9.7
023015963000,Powiat m. Leszno,Dolnoslaskie,2019,9.57
023015963000,Powiat m. Leszno,Dolnoslaskie,2020,9.68
023015963000,Powiat m. Leszno,Dolnoslaskie,2021,15.2
023015963000,Powiat m. Leszno,Dolnoslaskie,2022,10.3
023015963000,Powiat m. Leszno,Dolnoslaskie,2023,8.72
023015963000,Powiat m. Leszno,Dolnoslaskie,2024,20.15
023016001000,Powiat chodzieski,Dolnoslaskie,2014,6.85
023016001000,Powiat chodzieski,Dolnoslaskie,2015,6.5
023016001000,Powiat chodzieski,Dolnoslaskie,2016,4.49
023016001000,Powiat chodzieski,Dolnoslaskie,2017,6.14
023016001000,Powiat chodzieski,Dolnoslaskie,2018,5.95
023016001000,Powiat chodzieski,Dolnoslaskie,2019,5.68
023016001000,Powiat chodzieski,Dolnoslaskie,2020,6.28
023016001000,Powiat chodzieski,Dolnoslaskie,2021,6.13
023016001000,Powiat chodzieski,Dolnoslaskie,2022,9.2
023016001000,Powiat chodzieski,Dolnoslaskie,2023,5.05
023016001000,Powiat chodzieski,Dolnoslaskie,2024,5.62
023016002000,Powiat czarnkowsko-trzcianecki,Dolnoslaskie,2014,4.97
023016002000,Powiat czarnkowsko-trzcianecki,Dolnoslaskie,2015,4.35
023016002000,Powiat czarnkowsko-trzcianecki,Dolnoslaskie,2016,4.48
023016002000,Powiat czarnkowsko-trzcianecki,Dolnoslaskie,2017,4.74
023016002000,Powiat czarnkowsko-trzcianecki,Dolnoslaskie,2018,4.35
023016002000,Powiat czarnkowsko-trzcianecki,Dolnoslaskie,2019,5.56
023016002000,Powiat czarnkowsko-trzcianecki,Dolnoslaskie,2020,5.07
023016002000,Powiat czarnkowsko-trzcianecki,Dolnoslaskie,2021,10.62
023016002000,Powiat czarnkowsko-trzcianecki,Dolnoslaskie,2022,6.14
023016002000,Powiat czarnkowsko-trzcianecki,Dolnoslaskie,2023,6.25
023016002000,Powiat czarnkowsko-trzcianecki,Dolnoslaskie,2024,5.82
023016019000,Powiat pilski,Dolnoslaskie,2014,8.91
023016019000,Powiat pilski,Dolnoslaskie,2015,8.63
023016019000,Powiat pilski,Dolnoslaskie,2016,7.66
023016019000,Powiat pilski,Dolnoslaskie,2017,5.31
023016019000,Powiat pilski,Dolnoslaskie,2018,6.65
023016019000,Powiat pilski,Dolnoslaskie,2019,7.57
023016019000,Powiat pilski,Dolnoslaskie,2020,8.81
023016019000,Powiat pilski,Dolnoslaskie,2021,8.5
023016019000,Powiat pilski,Dolnoslaskie,2022,8.58
023016019000,Powiat pilski,Dolnoslaskie,2023,8.47
023016019000,Powiat pilski,Dolnoslaskie,2024,8.47
023016028000,Powiat wągrowiecki,Dolnoslaskie,2014,10.45
023016028000,Powiat wągrowiecki,Dolnoslaskie,2015,7.74
023016028000,Powiat wągrowiecki,Dolnoslaskie,2016,4.31
023016028000,Powiat wągrowiecki,Dolnoslaskie,2017,4.67
023016028000,Powiat wągrowiecki,Dolnoslaskie,2018,4.65
023016028000,Powiat wągrowiecki,Dolnoslaskie,2019,4.88
023016028000,Powiat wągrowiecki,Dolnoslaskie,2020,4.61
023016028000,Powiat wągrowiecki,Dolnoslaskie,2021,7.23
023016028000,Powiat wągrowiecki,Dolnoslaskie,2022,5.68
023016028000,Powiat wągrowiecki,Dolnoslaskie,2023,5.96
023016028000,Powiat wągrowiecki,Dolnoslaskie,2024,5.7
023016031000,Powiat złotowski,Dolnoslaskie,2014,6.84
023016031000,Powiat złotowski,Dolnoslaskie,2015,6.39
023016031000,Powiat złotowski,Dolnoslaskie,2016,5.3
023016031000,Powiat złotowski,Dolnoslaskie,2017,3.82
023016031000,Powiat złotowski,Dolnoslaskie,2018,4.39
023016031000,Powiat złotowski,Dolnoslaskie,2019,4.76
023016031000,Powiat złotowski,Dolnoslaskie,2020,5.41
023016031000,Powiat złotowski,Dolnoslaskie,2021,5.27
023016031000,Powiat złotowski,Dolnoslaskie,2022,5.23
023016031000,Powiat złotowski,Dolnoslaskie,2023,6.04
023016031000,Powiat złotowski,Dolnoslaskie,2024,6.32
023016116000,Powiat obornicki,Dolnoslaskie,2014,8.15
023016116000,Powiat obornicki,Dolnoslaskie,2015,12.1
023016116000,Powiat obornicki,Dolnoslaskie,2016,7.83
023016116000,Powiat obornicki,Dolnoslaskie,2017,7.83
023016116000,Powiat obornicki,Dolnoslaskie,2018,5.52
023016116000,Powiat obornicki,Dolnoslaskie,2019,7.54
023016116000,Powiat obornicki,Dolnoslaskie,2020,5.47
023016116000,Powiat obornicki,Dolnoslaskie,2021,6.38
023016116000,Powiat obornicki,Dolnoslaskie,2022,7.36
023016116000,Powiat obornicki,Dolnoslaskie,2023,8.67
023016116000,Powiat obornicki,Dolnoslaskie,2024,6.81
023016121000,Powiat poznański,Dolnoslaskie,2014,10.87
023016121000,Powiat poznański,Dolnoslaskie,2015,9.19
023016121000,Powiat poznański,Dolnoslaskie,2016,8.58
023016121000,Powiat poznański,Dolnoslaskie,2017,7.48
023016121000,Powiat poznański,Dolnoslaskie,2018,6.84
023016121000,Powiat poznański,Dolnoslaskie,2019,7.9
023016121000,Powiat poznański,Dolnoslaskie,2020,6.68
023016121000,Powiat poznański,Dolnoslaskie,2021,9.7
023016121000,Powiat poznański,Dolnoslaskie,2022,7.7
023016121000,Powiat poznański,Dolnoslaskie,2023,8.53
023016121000,Powiat poznański,Dolnoslaskie,2024,7.19
023016124000,Powiat szamotulski,Dolnoslaskie,2014,6.78
023016124000,Powiat szamotulski,Dolnoslaskie,2015,5.38
023016124000,Powiat szamotulski,Dolnoslaskie,2016,5.66
023016124000,Powiat szamotulski,Dolnoslaskie,2017,5.12
023016124000,Powiat szamotulski,Dolnoslaskie,2018,6.35
023016124000,Powiat szamotulski,Dolnoslaskie,2019,5.94
023016124000,Powiat szamotulski,Dolnoslaskie,2020,6.16
023016124000,Powiat szamotulski,Dolnoslaskie,2021,8.21
023016124000,Powiat szamotulski,Dolnoslaskie,2022,9.9
023016124000,Powiat szamotulski,Dolnoslaskie,2023,6.32
023016124000,Powiat szamotulski,Dolnoslaskie,2024,6.38
023016125000,Powiat średzki,Dolnoslaskie,2014,7.33
023016125000,Powiat średzki,Dolnoslaskie,2015,6.13
023016125000,Powiat średzki,Dolnoslaskie,2016,6.55
023016125000,Powiat średzki,Dolnoslaskie,2017,5.46
023016125000,Powiat średzki,Dolnoslaskie,2018,8.05
023016125000,Powiat średzki,Dolnoslaskie,2019,6.75
023016125000,Powiat średzki,Dolnoslaskie,2020,19.07
023016125000,Powiat średzki,Dolnoslaskie,2021,12.25
023016125000,Powiat średzki,Dolnoslaskie,2022,9.41
023016125000,Powiat średzki,Dolnoslaskie,2023,6.69
023016125000,Powiat średzki,Dolnoslaskie,2024,6.44
023016126000,Powiat śremski,Dolnoslaskie,2014,5.44
023016126000,Powiat śremski,Dolnoslaskie,2015,3.94
023016126000,Powiat śremski,Dolnoslaskie,2016,4.2
023016126000,Powiat śremski,Dolnoslaskie,2017,4.69
023016126000,Powiat śremski,Dolnoslaskie,2018,4.57
023016126000,Powiat śremski,Dolnoslaskie,2019,5.33
023016126000,Powiat śremski,Dolnoslaskie,2020,4.43
023016126000,Powiat śremski,Dolnoslaskie,2021,4.48
023016126000,Powiat śremski,Dolnoslaskie,2022,5.63
023016126000,Powiat śremski,Dolnoslaskie,2023,4.72
023016126000,Powiat śremski,Dolnoslaskie,2024,6.41
023016264000,Powiat m. Poznań,Dolnoslaskie,2014,27.74
023016264000,Powiat m. Poznań,Dolnoslaskie,2015,25.65
023016264000,Powiat m. Poznań,Dolnoslaskie,2016,19.86
023016264000,Powiat m. Poznań,Dolnoslaskie,2017,17.8
023016264000,Powiat m. Poznań,Dolnoslaskie,2018,15.5
023016264000,Powiat m. Poznań,Dolnoslaskie,2019,14.73
023016264000,Powiat m. Poznań,Dolnoslaskie,2020,15.06
023016264000,Powiat m. Poznań,Dolnoslaskie,2021,17.47
023016264000,Powiat m. Poznań,Dolnoslaskie,2022,19.64
023016264000,Powiat m. Poznań,Dolnoslaskie,2023,19.46
023016264000,Powiat m. Poznań,Dolnoslaskie,2024,15.49
023216301000,Powiat białogardzki,Dolnoslaskie,2014,13.2
023216301000,Powiat białogardzki,Dolnoslaskie,2015,11.52
023216301000,Powiat białogardzki,Dolnoslaskie,2016,8.19
023216301000,Powiat białogardzki,Dolnoslaskie,2017,7.87
023216301000,Powiat białogardzki,Dolnoslaskie,2018,6.97
023216301000,Powiat białogardzki,Dolnoslaskie,2019,28.24
023216301000,Powiat białogardzki,Dolnoslaskie,2020,6.46
023216301000,Powiat białogardzki,Dolnoslaskie,2021,7.01
023216301000,Powiat białogardzki,Dolnoslaskie,2022,15.93
023216301000,Powiat białogardzki,Dolnoslaskie,2023,9.1
023216301000,Powiat białogardzki,Dolnoslaskie,2024,7.04
023216308000,Powiat kołobrzeski,Dolnoslaskie,2014,19.09
023216308000,Powiat kołobrzeski,Dolnoslaskie,2015,12.71
023216308000,Powiat kołobrzeski,Dolnoslaskie,2016,20.05
023216308000,Powiat kołobrzeski,Dolnoslaskie,2017,8.91
023216308000,Powiat kołobrzeski,Dolnoslaskie,2018,11.38
023216308000,Powiat kołobrzeski,Dolnoslaskie,2019,27.04
023216308000,Powiat kołobrzeski,Dolnoslaskie,2020,10.23
023216308000,Powiat kołobrzeski,Dolnoslaskie,2021,11.0
023216308000,Powiat kołobrzeski,Dolnoslaskie,2022,11.44
023216308000,Powiat kołobrzeski,Dolnoslaskie,2023,11.11
023216308000,Powiat kołobrzeski,Dolnoslaskie,2024,9.12
023216309000,Powiat koszaliński,Dolnoslaskie,2014,11.13
023216309000,Powiat koszaliński,Dolnoslaskie,2015,9.24
023216309000,Powiat koszaliński,Dolnoslaskie,2016,7.89
023216309000,Powiat koszaliński,Dolnoslaskie,2017,6.65
023216309000,Powiat koszaliński,Dolnoslaskie,2018,8.39
023216309000,Powiat koszaliński,Dolnoslaskie,2019,7.47
023216309000,Powiat koszaliński,Dolnoslaskie,2020,6.74
023216309000,Powiat koszaliński,Dolnoslaskie,2021,6.49
023216309000,Powiat koszaliński,Dolnoslaskie,2022,9.1
023216309000,Powiat koszaliński,Dolnoslaskie,2023,9.97
023216309000,Powiat koszaliński,Dolnoslaskie,2024,6.35
023216313000,Powiat sławieński,Dolnoslaskie,2014,6.4
023216313000,Powiat sławieński,Dolnoslaskie,2015,6.49
023216313000,Powiat sławieński,Dolnoslaskie,2016,6.35
023216313000,Powiat sławieński,Dolnoslaskie,2017,5.13
023216313000,Powiat sławieński,Dolnoslaskie,2018,6.01
023216313000,Powiat sławieński,Dolnoslaskie,2019,6.83
023216313000,Powiat sławieński,Dolnoslaskie,2020,7.46
023216313000,Powiat sławieński,Dolnoslaskie,2021,7.55
023216313000,Powiat sławieński,Dolnoslaskie,2022,7.15
023216313000,Powiat sławieński,Dolnoslaskie,2023,5.83
023216313000,Powiat sławieński,Dolnoslaskie,2024,5.98
023216361000,Powiat m. Koszalin,Dolnoslaskie,2014,19.76
023216361000,Powiat m. Koszalin,Dolnoslaskie,2015,18.62
023216361000,Powiat m. Koszalin,Dolnoslaskie,2016,15.08
023216361000,Powiat m. Koszalin,Dolnoslaskie,2017,18.68
023216361000,Powiat m. Koszalin,Dolnoslaskie,2018,12.57
023216361000,Powiat m. Koszalin,Dolnoslaskie,2019,12.09
023216361000,Powiat m. Koszalin,Dolnoslaskie,2020,10.84
023216361000,Powiat m. Koszalin,Dolnoslaskie,2021,17.84
023216361000,Powiat m. Koszalin,Dolnoslaskie,2022,12.91
023216361000,Powiat m. Koszalin,Dolnoslaskie,2023,16.29
023216361000,Powiat m. Koszalin,Dolnoslaskie,2024,20.05
023216402000,Powiat choszczeński,Dolnoslaskie,2014,15.63
023216402000,Powiat choszczeński,Dolnoslaskie,2015,5.93
023216402000,Powiat choszczeński,Dolnoslaskie,2016,6.27
023216402000,Powiat choszczeński,Dolnoslaskie,2017,8.07
023216402000,Powiat choszczeński,Dolnoslaskie,2018,7.21
023216402000,Powiat choszczeński,Dolnoslaskie,2019,6.92
023216402000,Powiat choszczeński,Dolnoslaskie,2020,26.3
023216402000,Powiat choszczeński,Dolnoslaskie,2021,11.46
023216402000,Powiat choszczeński,Dolnoslaskie,2022,9.08
023216402000,Powiat choszczeński,Dolnoslaskie,2023,7.28
023216402000,Powiat choszczeński,Dolnoslaskie,2024,10.95
023216403000,Powiat drawski,Dolnoslaskie,2014,17.52
023216403000,Powiat drawski,Dolnoslaskie,2015,10.47
023216403000,Powiat drawski,Dolnoslaskie,2016,9.5
023216403000,Powiat drawski,Dolnoslaskie,2017,6.92
023216403000,Powiat drawski,Dolnoslaskie,2018,9.85
023216403000,Powiat drawski,Dolnoslaskie,2019,8.55
023216403000,Powiat drawski,Dolnoslaskie,2020,8.96
023216403000,Powiat drawski,Dolnoslaskie,2021,9.36
023216403000,Powiat drawski,Dolnoslaskie,2022,8.97
023216403000,Powiat drawski,Dolnoslaskie,2023,7.76
023216403000,Powiat drawski,Dolnoslaskie,2024,8.68
023216410000,Powiat myśliborski,Dolnoslaskie,2014,12.03
023216410000,Powiat myśliborski,Dolnoslaskie,2015,11.51
023216410000,Powiat myśliborski,Dolnoslaskie,2016,8.6
023216410000,Powiat myśliborski,Dolnoslaskie,2017,7.65
023216410000,Powiat myśliborski,Dolnoslaskie,2018,7.01
023216410000,Powiat myśliborski,Dolnoslaskie,2019,6.74
023216410000,Powiat myśliborski,Dolnoslaskie,2020,7.86
023216410000,Powiat myśliborski,Dolnoslaskie,2021,7.5
023216410000,Powiat myśliborski,Dolnoslaskie,2022,3.45
023216410000,Powiat myśliborski,Dolnoslaskie,2023,7.69
023216410000,Powiat myśliborski,Dolnoslaskie,2024,9.33
023216412000,Powiat pyrzycki,Dolnoslaskie,2014,7.16
023216412000,Powiat pyrzycki,Dolnoslaskie,2015,5.94
023216412000,Powiat pyrzycki,Dolnoslaskie,2016,5.03
023216412000,Powiat pyrzycki,Dolnoslaskie,2017,6.21
023216412000,Powiat pyrzycki,Dolnoslaskie,2018,7.02
023216412000,Powiat pyrzycki,Dolnoslaskie,2019,4.64
023216412000,Powiat pyrzycki,Dolnoslaskie,2020,4.9
023216412000,Powiat pyrzycki,Dolnoslaskie,2021,5.5
023216412000,Powiat pyrzycki,Dolnoslaskie,2022,16.16
023216412000,Powiat pyrzycki,Dolnoslaskie,2023,5.84
023216412000,Powiat pyrzycki,Dolnoslaskie,2024,6.51
023216415000,Powiat szczecinecki,Dolnoslaskie,2014,7.18
023216415000,Powiat szczecinecki,Dolnoslaskie,2015,8.72
023216415000,Powiat szczecinecki,Dolnoslaskie,2016,6.36
023216415000,Powiat szczecinecki,Dolnoslaskie,2017,5.8
023216415000,Powiat szczecinecki,Dolnoslaskie,2018,5.9
023216415000,Powiat szczecinecki,Dolnoslaskie,2019,5.87
023216415000,Powiat szczecinecki,Dolnoslaskie,2020,5.71
023216415000,Powiat szczecinecki,Dolnoslaskie,2021,6.25
023216415000,Powiat szczecinecki,Dolnoslaskie,2022,5.36
023216415000,Powiat szczecinecki,Dolnoslaskie,2023,6.98
023216415000,Powiat szczecinecki,Dolnoslaskie,2024,6.44
023216416000,Powiat świdwiński,Dolnoslaskie,2014,11.61
023216416000,Powiat świdwiński,Dolnoslaskie,2015,9.37
023216416000,Powiat świdwiński,Dolnoslaskie,2016,8.78
023216416000,Powiat świdwiński,Dolnoslaskie,2017,5.93
023216416000,Powiat świdwiński,Dolnoslaskie,2018,5.78
023216416000,Powiat świdwiński,Dolnoslaskie,2019,5.06
023216416000,Powiat świdwiński,Dolnoslaskie,2020,6.89
023216416000,Powiat świdwiński,Dolnoslaskie,2021,9.34
023216416000,Powiat świdwiński,Dolnoslaskie,2022,6.53
023216416000,Powiat świdwiński,Dolnoslaskie,2023,6.08
023216416000,Powiat świdwiński,Dolnoslaskie,2024,9.51
023216417000,Powiat wałecki,Dolnoslaskie,2014,16.46
023216417000,Powiat wałecki,Dolnoslaskie,2015,7.8
023216417000,Powiat wałecki,Dolnoslaskie,2016,7.45
023216417000,Powiat wałecki,Dolnoslaskie,2017,6.36
023216417000,Powiat wałecki,Dolnoslaskie,2018,8.55
023216417000,Powiat wałecki,Dolnoslaskie,2019,8.1
023216417000,Powiat wałecki,Dolnoslaskie,2020,12.34
023216417000,Powiat wałecki,Dolnoslaskie,2021,9.49
023216417000,Powiat wałecki,Dolnoslaskie,2022,6.64
023216417000,Powiat wałecki,Dolnoslaskie,2023,8.74
023216417000,Powiat wałecki,Dolnoslaskie,2024,6.58
023216418000,Powiat łobeski,Dolnoslaskie,2014,10.79
023216418000,Powiat łobeski,Dolnoslaskie,2015,10.16
023216418000,Powiat łobeski,Dolnoslaskie,2016,7.13
023216418000,Powiat łobeski,Dolnoslaskie,2017,7.22
023216418000,Powiat łobeski,Dolnoslaskie,2018,7.41
023216418000,Powiat łobeski,Dolnoslaskie,2019,8.52
023216418000,Powiat łobeski,Dolnoslaskie,2020,6.62
023216418000,Powiat łobeski,Dolnoslaskie,2021,7.92
023216418000,Powiat łobeski,Dolnoslaskie,2022,18.83
023216418000,Powiat łobeski,Dolnoslaskie,2023,8.69
023216418000,Powiat łobeski,Dolnoslaskie,2024,8.8
023216562000,Powiat m. Szczecin,Dolnoslaskie,2014,19.23
023216562000,Powiat m. Szczecin,Dolnoslaskie,2015,16.73
023216562000,Powiat m. Szczecin,Dolnoslaskie,2016,15.22
023216562000,Powiat m. Szczecin,Dolnoslaskie,2017,12.41
023216562000,Powiat m. Szczecin,Dolnoslaskie,2018,14.46
023216562000,Powiat m. Szczecin,Dolnoslaskie,2019,14.19
023216562000,Powiat m. Szczecin,Dolnoslaskie,2020,13.12
023216562000,Powiat m. Szczecin,Dolnoslaskie,2021,14.03
023216562000,Powiat m. Szczecin,Dolnoslaskie,2022,15.35
023216562000,Powiat m. Szczecin,Dolnoslaskie,2023,17.99
023216562000,Powiat m. Szczecin,Dolnoslaskie,2024,14.13
023216604000,Powiat goleniowski,Dolnoslaskie,2014,9.7
023216604000,Powiat goleniowski,Dolnoslaskie,2015,7.56
023216604000,Powiat goleniowski,Dolnoslaskie,2016,6.61
023216604000,Powiat goleniowski,Dolnoslaskie,2017,7.46
023216604000,Powiat goleniowski,Dolnoslaskie,2018,9.22
023216604000,Powiat goleniowski,Dolnoslaskie,2019,7.4
023216604000,Powiat goleniowski,Dolnoslaskie,2020,7.65
023216604000,Powiat goleniowski,Dolnoslaskie,2021,7.86
023216604000,Powiat goleniowski,Dolnoslaskie,2022,7.47
023216604000,Powiat goleniowski,Dolnoslaskie,2023,8.16
023216604000,Powiat goleniowski,Dolnoslaskie,2024,9.8
023216605000,Powiat gryficki,Dolnoslaskie,2014,11.62
023216605000,Powiat gryficki,Dolnoslaskie,2015,11.84
023216605000,Powiat gryficki,Dolnoslaskie,2016,11.1
023216605000,Powiat gryficki,Dolnoslaskie,2017,10.24
023216605000,Powiat gryficki,Dolnoslaskie,2018,11.83
023216605000,Powiat gryficki,Dolnoslaskie,2019,12.12
023216605000,Powiat gryficki,Dolnoslaskie,2020,9.92
023216605000,Powiat gryficki,Dolnoslaskie,2021,11.66
023216605000,Powiat gryficki,Dolnoslaskie,2022,11.76
023216605000,Powiat gryficki,Dolnoslaskie,2023,13.94
023216605000,Powiat gryficki,Dolnoslaskie,2024,10.25
023216606000,Powiat gryfiński,Dolnoslaskie,2014,8.01
023216606000,Powiat gryfiński,Dolnoslaskie,2015,8.21
023216606000,Powiat gryfiński,Dolnoslaskie,2016,7.03
023216606000,Powiat gryfiński,Dolnoslaskie,2017,5.84
023216606000,Powiat gryfiński,Dolnoslaskie,2018,5.06
023216606000,Powiat gryfiński,Dolnoslaskie,2019,7.15
023216606000,Powiat gryfiński,Dolnoslaskie,2020,8.3
023216606000,Powiat gryfiński,Dolnoslaskie,2021,8.71
023216606000,Powiat gryfiński,Dolnoslaskie,2022,8.26
023216606000,Powiat gryfiński,Dolnoslaskie,2023,7.56
023216606000,Powiat gryfiński,Dolnoslaskie,2024,7.66
023216607000,Powiat kamieński,Dolnoslaskie,2014,12.28
023216607000,Powiat kamieński,Dolnoslaskie,2015,11.31
023216607000,Powiat kamieński,Dolnoslaskie,2016,13.24
023216607000,Powiat kamieński,Dolnoslaskie,2017,8.77
023216607000,Powiat kamieński,Dolnoslaskie,2018,8.37
023216607000,Powiat kamieński,Dolnoslaskie,2019,8.74
023216607000,Powiat kamieński,Dolnoslaskie,2020,10.87
023216607000,Powiat kamieński,Dolnoslaskie,2021,9.0
023216607000,Powiat kamieński,Dolnoslaskie,2022,10.35
023216607000,Powiat kamieński,Dolnoslaskie,2023,9.23
023216607000,Powiat kamieński,Dolnoslaskie,2024,8.46
023216611000,Powiat policki,Dolnoslaskie,2014,9.84
023216611000,Powiat policki,Dolnoslaskie,2015,8.01
023216611000,Powiat policki,Dolnoslaskie,2016,7.27
023216611000,Powiat policki,Dolnoslaskie,2017,5.8
023216611000,Powiat policki,Dolnoslaskie,2018,7.08
023216611000,Powiat policki,Dolnoslaskie,2019,6.74
023216611000,Powiat policki,Dolnoslaskie,2020,5.9
023216611000,Powiat policki,Dolnoslaskie,2021,6.93
023216611000,Powiat policki,Dolnoslaskie,2022,5.97
023216611000,Powiat policki,Dolnoslaskie,2023,6.59
023216611000,Powiat policki,Dolnoslaskie,2024,5.01
023216614000,Powiat stargardzki,Dolnoslaskie,2014,9.23
023216614000,Powiat stargardzki,Dolnoslaskie,2015,7.64
023216614000,Powiat stargardzki,Dolnoslaskie,2016,6.93
023216614000,Powiat stargardzki,Dolnoslaskie,2017,6.12
023216614000,Powiat stargardzki,Dolnoslaskie,2018,7.46
023216614000,Powiat stargardzki,Dolnoslaskie,2019,7.7
